Season,Year,Name,Position
2018-19,2019,Giannis Antetokounmpo,F
2018-19,2019,Paul George,F
2018-19,2019,Nikola Jokić,C
2018-19,2019,James Harden,G
2018-19,2019,Stephen Curry,G
2018-19,2019,Kevin Durant,F
2018-19,2019,Kawhi Leonard,F
2018-19,2019,Joel Embiid,C
2018-19,2019,Damian Lillard,G
2018-19,2019,Kyrie Irving,G
2018-19,2019,Blake Griffin,F
2018-19,2019,LeBron James,F
2018-19,2019,Rudy Gobert,C
2018-19,2019,Russell Westbrook,G
2018-19,2019,Kemba Walker,G
2017-18,2018,LeBron James,F
2017-18,2018,Kevin Durant,F
2017-18,2018,Anthony Davis,C
2017-18,2018,James Harden,G
2017-18,2018,Damian Lillard,G
2017-18,2018,LaMarcus Aldridge,F
2017-18,2018,Giannis Antetokounmpo,F
2017-18,2018,Joel Embiid,C
2017-18,2018,DeMar DeRozan,G
2017-18,2018,Russell Westbrook,G
2017-18,2018,Paul George,F
2017-18,2018,Jimmy Butler,F
2017-18,2018,Karl-Anthony Towns,C
2017-18,2018,Stephen Curry,G
2017-18,2018,Victor Oladipo,G
2016-17,2017,LeBron James,F
2016-17,2017,Kawhi Leonard,F
2016-17,2017,Anthony Davis,C
2016-17,2017,James Harden,G
2016-17,2017,Russell Westbrook,G
2016-17,2017,Giannis Antetokounmpo,F
2016-17,2017,Kevin Durant,F
2016-17,2017,Rudy Gobert,C
2016-17,2017,Stephen Curry,G
2016-17,2017,Isaiah Thomas,G
2016-17,2017,Draymond Green,F
2016-17,2017,Jimmy Butler,F
2016-17,2017,DeAndre Jordan,C
2016-17,2017,John Wall,G
2016-17,2017,DeMar DeRozan,G
2015-16,2016,LeBron James,F
2015-16,2016,Kawhi Leonard,F
2015-16,2016,DeAndre Jordan,C
2015-16,2016,Stephen Curry,G
2015-16,2016,Russell Westbrook,G
2015-16,2016,Kevin Durant,F
2015-16,2016,Draymond Green,F
2015-16,2016,DeMarcus Cousins,C
2015-16,2016,Chris Paul,G
2015-16,2016,Damian Lillard,G
2015-16,2016,Paul George,F
2015-16,2016,LaMarcus Aldridge,F
2015-16,2016,Andre Drummond,C
2015-16,2016,Klay Thompson,G
2015-16,2016,Kyle Lowry,G
2014-15,2015,LeBron James,F
2014-15,2015,Anthony Davis,F
2014-15,2015,Marc Gasol,C
2014-15,2015,Stephen Curry,G
2014-15,2015,James Harden,G
2014-15,2015,LaMarcus Aldridge,F
2014-15,2015,DeMarcus Cousins,F
2014-15,2015,Pau Gasol,C
2014-15,2015,Russell Westbrook,G
2014-15,2015,Chris Paul,G
2014-15,2015,Blake Griffin,F
2014-15,2015,Tim Duncan,F
2014-15,2015,DeAndre Jordan,C
2014-15,2015,Klay Thompson,G
2014-15,2015,Kyrie Irving,G
2013-14,2014,Kevin Durant,F
2013-14,2014,LeBron James,F
2013-14,2014,Joakim Noah,C
2013-14,2014,James Harden,G
2013-14,2014,Chris Paul,G
2013-14,2014,Blake Griffin,F
2013-14,2014,Kevin Love,F
2013-14,2014,Dwight Howard,C
2013-14,2014,Stephen Curry,G
2013-14,2014,Tony Parker,G
2013-14,2014,Paul George,F
2013-14,2014,LaMarcus Aldridge,F
2013-14,2014,Al Jefferson,C
2013-14,2014,Goran Dragic,G
2013-14,2014,Damian Lillard,G
2012-13,2013,LeBron James,F
2012-13,2013,Kevin Durant,F
2012-13,2013,Tim Duncan,C
2012-13,2013,Kobe Bryant,G
2012-13,2013,Chris Paul,G
2012-13,2013,Carmelo Anthony,F
2012-13,2013,Blake Griffin,F
2012-13,2013,Marc Gasol,C
2012-13,2013,Tony Parker,G
2012-13,2013,Russell Westbrook,G
2012-13,2013,David Lee,F
2012-13,2013,Paul George,F
2012-13,2013,Dwight Howard,C
2012-13,2013,Dwyane Wade,G
2012-13,2013,James Harden,G
2011-12,2012,Kevin Durant,F
2011-12,2012,LeBron James,F
2011-12,2012,Dwight Howard,C
2011-12,2012,Kobe Bryant,G
2011-12,2012,Derrick Rose,G
2011-12,2012,Kevin Love,F
2011-12,2012,Blake Griffin,F
2011-12,2012,Andrew Bynum,C
2011-12,2012,Tony Parker,G
2011-12,2012,Russell Westbrook,G
2011-12,2012,Carmelo Anthony,F
2011-12,2012,Dirk Nowitzki,F
2011-12,2012,Tyson Chandler,C
2011-12,2012,Dwyane Wade,G
2011-12,2012,Rajon Rondo,G
2010-11,2011,Kevin Durant,F
2010-11,2011,LeBron James,F
2010-11,2011,Dwight Howard,C
2010-11,2011,Kobe Bryant,G
2010-11,2011,Derrick Rose,G
2010-11,2011,Pau Gasol,F
2010-11,2011,Dirk Nowitzki,F
2010-11,2011,Amar'e Stoudemire,C
2010-11,2011,Dwyane Wade,G
2010-11,2011,Russell Westbrook,G
2010-11,2011,LaMarcus Aldridge,F
2010-11,2011,Zach Randolph,F
2010-11,2011,Al Horford,C
2010-11,2011,Manu Ginobili,G
2010-11,2011,Chris Paul,G
2009-10,2010,Kevin Durant ,F
2009-10,2010,LeBron James ,F
2009-10,2010,Dwight Howard ,C
2009-10,2010,Kobe Bryant ,G
2009-10,2010,Dwyane Wade,G
2009-10,2010,Carmelo Anthony ,F
2009-10,2010,Dirk Nowitzki ,F
2009-10,2010,Amar'e Stoudemire ,C
2009-10,2010,Steve Nash ,G
2009-10,2010,Deron Williams,G
2009-10,2010,Tim Duncan ,F
2009-10,2010,Pau Gasol ,F
2009-10,2010,Andrew Bogut ,C
2009-10,2010,Joe Johnson ,G
2009-10,2010,Brandon Roy,G
2008-09,2009,Dirk Nowitzki ,F
2008-09,2009,LeBron James ,F
2008-09,2009,Dwight Howard ,C
2008-09,2009,Kobe Bryant ,G
2008-09,2009,Dwyane Wade,G
2008-09,2009,Tim Duncan ,F
2008-09,2009,Paul Pierce ,F
2008-09,2009,Yao Ming ,C
2008-09,2009,Chris Paul ,G
2008-09,2009,Brandon Roy,G
2008-09,2009,Carmelo Anthony ,F
2008-09,2009,Pau Gasol ,F
2008-09,2009,Shaquille O'Neal ,C
2008-09,2009,Chauncey Billups ,G
2008-09,2009,Tony Parker,G
2007-08,2008,Kevin Garnett ,F
2007-08,2008,LeBron James ,F
2007-08,2008,Dwight Howard ,C
2007-08,2008,Kobe Bryant ,G
2007-08,2008,Chris Paul,G
2007-08,2008,Tim Duncan ,F
2007-08,2008,Dirk Nowitzki ,F
2007-08,2008,Amar'e Stoudemire ,C
2007-08,2008,Steve Nash ,G
2007-08,2008,Deron Williams,G
2007-08,2008,Carlos Boozer ,F
2007-08,2008,Paul Pierce ,F
2007-08,2008,Yao Ming ,C
2007-08,2008,Manu Ginobili ,G
2007-08,2008,Tracy McGrady,G
2006-07,2007,Tim Duncan ,F
2006-07,2007,Dirk Nowitzki ,F
2006-07,2007,Amar'e Stoudemire ,C
2006-07,2007,Kobe Bryant ,G
2006-07,2007,Steve Nash,G
2006-07,2007,Chris Bosh ,F
2006-07,2007,LeBron James ,F
2006-07,2007,Yao Ming ,C
2006-07,2007,Gilbert Arenas ,G
2006-07,2007,Tracy McGrady,G
2006-07,2007,Carmelo Anthony ,F
2006-07,2007,Kevin Garnett ,F
2006-07,2007,Dwight Howard ,C
2006-07,2007,Chauncey Billups ,G
2006-07,2007,Dwyane Wade,G
2005-06,2006,LeBron James ,F
2005-06,2006,Dirk Nowitzki ,F
2005-06,2006,Shaquille O'Neal ,C
2005-06,2006,Kobe Bryant ,G
2005-06,2006,Steve Nash,G
2005-06,2006,Elton Brand ,F
2005-06,2006,Tim Duncan ,F
2005-06,2006,Ben Wallace ,C
2005-06,2006,Chauncey Billups ,G
2005-06,2006,Dwyane Wade,G
2005-06,2006,Carmelo anthony ,F
2005-06,2006,Kevin Garnett ,F
2005-06,2006,Yao Ming ,C
2005-06,2006,Gilbert Arenas ,G
2005-06,2006,Allen Iverson,G
2004-05,2005,Tim Duncan ,F
2004-05,2005,Dirk Nowitzki ,F
2004-05,2005,Shaquille O'Neal ,C
2004-05,2005,Allen Iverson ,G
2004-05,2005,Steve Nash,G
2004-05,2005,Kevin Garnett ,F
2004-05,2005,LeBron James ,F
2004-05,2005,Amar'e Stoudemire ,C
2004-05,2005,Ray Allen ,G
2004-05,2005,Dwyane Wade,G
2004-05,2005,Shawn Marion ,F
2004-05,2005,Tracy McGrady ,F
2004-05,2005,Ben Wallace ,C
2004-05,2005,Gilbert Arenas ,G
2004-05,2005,Kobe Bryant,G
2003-04,2004,Tim Duncan ,F
2003-04,2004,Kevin Garnett ,F
2003-04,2004,Shaquille O'Neal ,C
2003-04,2004,Kobe Bryant ,G
2003-04,2004,Jason Kidd,G
2003-04,2004,Tracy McGrady ,F
2003-04,2004,Peja Stojakovic ,F
2003-04,2004,Jermaine O'Neal ,F
2003-04,2004,Ben Wallace ,C
2003-04,2004,Sam Cassell,G
2003-04,2004,Ron Artest ,F
2003-04,2004,Dirk Nowitzki ,F
2003-04,2004,Yao Ming ,C
2003-04,2004,Baron Davis ,G
2003-04,2004,Michael Redd,G
2002-03,2003,Tim Duncan ,F
2002-03,2003,Kevin Garnett ,F
2002-03,2003,Shaquille O'Neal ,C
2002-03,2003,Kobe Bryant ,G
2002-03,2003,Tracy McGrady,G
2002-03,2003,Dirk Nowitzki ,F
2002-03,2003,Chris Webber ,F
2002-03,2003,Ben Wallace ,C
2002-03,2003,Allen Iverson ,G
2002-03,2003,Jason Kidd,G
2002-03,2003,Jamal Mashburn ,F
2002-03,2003,Paul Pierce ,F
2002-03,2003,Jermaine O'Neal ,C
2002-03,2003,Stephon Marbury ,G
2002-03,2003,Steve Nash,G
2001-02,2002,Tim Duncan ,F
2001-02,2002,Tracy McGrady ,F
2001-02,2002,Shaquille O'Neal ,C
2001-02,2002,Kobe Bryant ,G
2001-02,2002,Jason Kidd,G
2001-02,2002,Kevin Garnett ,F
2001-02,2002,Chris Webber ,F
2001-02,2002,Dirk Nowitzki ,C
2001-02,2002,Allen Iverson ,G
2001-02,2002,Gary Payton,G
2001-02,2002,Jermaine O'Neal ,F
2001-02,2002,Ben Wallace ,F
2001-02,2002,Dikembe Mutombo ,C
2001-02,2002,Steve Nash ,G
2001-02,2002,Paul Pierce,G
2000-01,2001,Tim Duncan ,F
2000-01,2001,Chris Webber ,F
2000-01,2001,Shaquille O'Neal ,C
2000-01,2001,Allen Iverson ,G
2000-01,2001,Jason Kidd,G
2000-01,2001,Kevin Garnett ,F
2000-01,2001,Vince Carter ,F
2000-01,2001,Dikembe Mutombo ,C
2000-01,2001,Kobe Bryant ,G
2000-01,2001,Tracy McGrady,G
2000-01,2001,Karl Malone ,F
2000-01,2001,Dirk Nowitzki ,F
2000-01,2001,David Robinson ,C
2000-01,2001,Ray Allen ,G
2000-01,2001,Gary Payton,G
1999-00,2000,Tim Duncan ,F
1999-00,2000,Kevin Garnett ,F
1999-00,2000,Shaquille O'Neal ,C
1999-00,2000,Gary Payton ,G
1999-00,2000,Jason Kidd,G
1999-00,2000,Grant Hill ,F
1999-00,2000,Karl Malone ,F
1999-00,2000,Alonzo Mourning ,C
1999-00,2000,Kobe Bryant ,G
1999-00,2000,Allen Iverson,G
1999-00,2000,Vince Carter ,F
1999-00,2000,Chris Webber ,F
1999-00,2000,David Robinson ,C
1999-00,2000,Eddie Jones ,G
1999-00,2000,Stephon Marbury,G
1998-99,1999,Tim Duncan ,F
1998-99,1999,Karl Malone ,F
1998-99,1999,Alonzo Mourning ,C
1998-99,1999,Allen Iverson ,G
1998-99,1999,Jason Kidd,G
1998-99,1999,Grant Hill ,F
1998-99,1999,Chris Webber ,F
1998-99,1999,Shaquille O'Neal ,C
1998-99,1999,Tim Hardaway ,G
1998-99,1999,Gary Payton,G
1998-99,1999,Kevin Garnett ,F
1998-99,1999,Antonio McDyess ,F
1998-99,1999,Hakeem Olajuwon ,C
1998-99,1999,Kobe Bryant ,G
1998-99,1999,John Stockton,G
1997-98,1998,Tim Duncan ,F
1997-98,1998,Karl Malone ,F
1997-98,1998,Shaquille O'Neal ,C
1997-98,1998,Michael Jordan ,G
1997-98,1998,Gary Payton,G
1997-98,1998,Grant Hill ,F
1997-98,1998,Vin Baker ,F
1997-98,1998,David Robinson ,C
1997-98,1998,Tim Hardaway ,G
1997-98,1998,Rod Strickland,G
1997-98,1998,Scottie Pippen ,F
1997-98,1998,Glen Rice ,F
1997-98,1998,Dikembe Mutombo ,C
1997-98,1998,Reggie Miller ,G
1997-98,1998,Mitch Richmond,G
1996-97,1997,Grant Hill ,F
1996-97,1997,Karl Malone ,F
1996-97,1997,Hakeem Olajuwon ,C
1996-97,1997,Michael Jordan ,G
1996-97,1997,Tim Hardaway,G
1996-97,1997,Scottie Pippen ,F
1996-97,1997,Glen Rice ,F
1996-97,1997,Patrick Ewing ,C
1996-97,1997,Gary Payton ,G
1996-97,1997,Mitch Richmond,G
1996-97,1997,Vin Baker ,F
1996-97,1997,Anthony Mason ,F
1996-97,1997,Shaquille O'Neal ,C
1996-97,1997,Anfernee Hardaway ,G
1996-97,1997,John Stockton,G
1995-96,1996,Scottie Pippen ,F
1995-96,1996,Karl Malone ,F
1995-96,1996,David Robinson ,C
1995-96,1996,Michael Jordan ,G
1995-96,1996,Anfernee Hardaway,G
1995-96,1996,Grant Hill ,F
1995-96,1996,Shawn Kemp ,F
1995-96,1996,Hakeem Olajuwon ,C
1995-96,1996,Gary Payton ,G
1995-96,1996,John Stockton,G
1995-96,1996,Charles Barkley ,F
1995-96,1996,Juwan Howard ,F
1995-96,1996,Shaquille O'Neal ,C
1995-96,1996,Reggie Miller ,G
1995-96,1996,Mitch Richmond,G
1994-95,1995,Scottie Pippen ,F
1994-95,1995,Karl Malone ,F
1994-95,1995,David Robinson ,C
1994-95,1995,John Stockton ,G
1994-95,1995,Anfernee Hardaway,G
1994-95,1995,Charles Barkley ,F
1994-95,1995,Shawn Kemp ,F
1994-95,1995,Shaquille O'Neal ,C
1994-95,1995,Gary Payton ,G
1994-95,1995,Mitch Richmond,G
1994-95,1995,Dennis Rodman ,F
1994-95,1995,Detlef Schrempf ,F
1994-95,1995,Hakeem Olajuwon ,C
1994-95,1995,Reggie Miller ,G
1994-95,1995,Clyde Drexler,G
1993-94,1994,Scottie Pippen ,F
1993-94,1994,Karl Malone ,F
1993-94,1994,Hakeem Olajuwon ,C
1993-94,1994,John Stockton ,G
1993-94,1994,Latrell Sprewell,G
1993-94,1994,Charles Barkley ,F
1993-94,1994,Shawn Kemp ,F
1993-94,1994,David Robinson ,C
1993-94,1994,Kevin Johnson ,G
1993-94,1994,Mitch Richmond,G
1993-94,1994,Derrick Coleman ,F
1993-94,1994,Dominique Wilkins ,F
1993-94,1994,Shaquille O'Neal ,C
1993-94,1994,Gary Payton ,G
1993-94,1994,Mark Price,G
1992-93,1993,Charles Barkley ,F
1992-93,1993,Karl Malone ,F
1992-93,1993,Hakeem Olajuwon ,C
1992-93,1993,Michael Jordan ,G
1992-93,1993,Mark Price,G
1992-93,1993,Larry Johnson ,F
1992-93,1993,Dominique Wilkins ,F
1992-93,1993,Patrick Ewing ,C
1992-93,1993,Joe Dumars ,G
1992-93,1993,John Stockton,G
1992-93,1993,Derrick Coleman ,F
1992-93,1993,Scottie Pippen ,F
1992-93,1993,David Robinson ,C
1992-93,1993,Tim Hardaway ,G
1992-93,1993,Drazen Petrovic,G
1991-92,1992,Chris Mullin ,F
1991-92,1992,Karl Malone ,F
1991-92,1992,David Robinson ,C
1991-92,1992,Michael Jordan ,G
1991-92,1992,Clyde Drexler,G
1991-92,1992,Charles Barkley ,F
1991-92,1992,Scottie Pippen ,F
1991-92,1992,Patrick Ewing ,C
1991-92,1992,Tim Hardaway ,G
1991-92,1992,John Stockton,G
1991-92,1992,Dennis Rodman ,F
1991-92,1992,Kevin Willis ,F
1991-92,1992,Brad Daugherty ,C
1991-92,1992,Kevin Johnson ,G
1991-92,1992,Mark Price,G
1990-91,1991,Charles Barkley ,F
1990-91,1991,Karl Malone ,F
1990-91,1991,David Robinson ,C
1990-91,1991,Michael Jordan ,G
1990-91,1991,Magic Johnson,G
1990-91,1991,Chris Mullin ,F
1990-91,1991,Dominique Wilkins ,F
1990-91,1991,Patrick Ewing ,C
1990-91,1991,Clyde Drexler ,G
1990-91,1991,Kevin Johnson,G
1990-91,1991,Bernard King ,F
1990-91,1991,James Worthy ,F
1990-91,1991,Hakeem Olajuwon ,C
1990-91,1991,Joe Dumars ,G
1990-91,1991,John Stockton,G
1989-90,1990,Charles Barkley ,F
1989-90,1990,Karl Malone ,F
1989-90,1990,Patrick Ewing ,C
1989-90,1990,Michael Jordan ,G
1989-90,1990,Magic Johnson,G
1989-90,1990,Larry Bird ,F
1989-90,1990,Tom Chambers ,F
1989-90,1990,Hakeem Olajuwon ,C
1989-90,1990,John Stockton ,G
